URL,Keywords,Text
https://www.theguardian.com/us-news/2021/oct/12/house-approves-us-debt-ceiling-limit-increase,"['programs', 'limit', 'democrats', 'ceiling', 'social', 'raise', 'house', 'president', 'early', 'smaller', 'psaki', 'press', 'debt', 'bill', 'passes']","The US House of Representatives gave final approval on Tuesday to a Senate-passed bill temporarily raising the government’s borrowing limit to $28.9tn, putting off the risk of default at least until early December.

Democrats, who narrowly control the House, maintained party discipline to pass the hard-fought, $480bn debt limit increase. The vote was along party lines, with every yes from Democrats and every no from Republicans.

Joe Biden is expected to sign the measure into law this week, before 18 October, when the treasury department has estimated it would no longer be able to pay the nation’s debts without congressional action.

Republicans insist Democrats should take responsibility for raising the debt limit because they want to spend trillions of dollars to expand social programs and tackle climate change. Democrats say the increased borrowing authority is needed largely to cover the cost of tax cuts and spending programs during Donald Trump’s administration, which House Republicans supported.

House passage warded off concerns that the world’s largest economy would go into default for the first time, but only for about seven weeks, setting the stage for continued fighting between the parties.

The Senate Republican leader, Mitch McConnell wrote to Biden on Friday that he would not work with Democrats on another debt limit increase. McConnell was harshly criticized by Trump, the Republican party’s leader, after the Senate vote.

Lawmakers also have only until 3 December to pass spending legislation to prevent a government shutdown.

The Senate’s vote last week to raise the limit – which had been more routine before the current era of fierce partisanship – turned into a brawl. Republicans tried to link the measure to Biden’s goal of passing multitrillion-dollar legislation to bolster infrastructure and social services while fighting climate change.

At a news conference on Tuesday, the House speaker, Nancy Pelosi, said she was optimistic that Democrats could work out changes to reduce the cost of their social policy plans “in a timely fashion”.

In another sign compromise was possible, progressive Democrats told reporters that most of them wanted to keep all the proposed programs in the multitrillion-dollar plan, while shortening the time period to cut its overall cost.

Biden has suggested a range of more like $2tn rather than the initial $3.5tn target. At a briefing today, the White House press secretary, Jen Psaki, told reporters: “We are at a point where there are choices that need to be made, given that there are fewer dollars that will be spent.”

Psaki said that the conversations are ongoing between White House senior staff and the president as well as key Democrats such as senators Joe Manchin of West Virginia and Kyrsten Sinema of Arizona about how to trim the bill and what a smaller package would look like.

Psaki was asked if the president supported Pelosi’s strategy for the “Build Back Better” bill outlined in a letter she sent to caucus members on Monday, passing a bill with fewer programs that will receive more funding. Though she wouldn’t confirm if the president supported that specific strategy, Psaki noted that the bill would be smaller versus the $3.5tn Biden originally proposed and referred to comments Pelosi made during her press conference.

“What [Pelosi] said in that press conference is that ‘if there are fewer dollars to be spent, there are choices that need to be made’, and the president agrees … If it’s smaller than $3.5tn, which we know it will be, then there are choices that need to be made,” said Psaki.

“A bill that doesn’t pass means nothing changes,” Psaki said.

Gloria Oladipo contributed reporting"
https://www.theguardian.com/business/live/2021/oct/12/uk-unemployment-vacancies-payrolls-pay-growth-imf-markets-ftse-energy-business-live,"['warns', 'threaten', 'recovery', 'payrolls', 'day', 'share', 'record', 'support', 'inflation', 'price', 'thg', 'brands', 'wiped', 'imf', 'vacancies', 'uk', 'online', 'retailer', 'supply', 'strategy']","14:03

Plans by online retailer THG to win support from shareholders for its strategy backfired spectacularly on Tuesday after an investor day sparked a sell-off that wiped a third from its share price.

The retailer, formerly known as The Hut Group, which is run by its founder Matt Moulding, held a capital markets day, where it shared its 2030 sustainability strategy with investors.

But investors took fright at the update and concerns that Japanese investment giant SoftBank’s support for THG was cooling, drove down its share price almost 35% from Monday’s closing price of 437p, to close at 285p on Tuesday.

That wiped £1.85bn from the company’s market value, taking it down to £3.48bn from £5.33bn at the start of the day.



The Manchester-based e-commerce specialist owns a range of online beauty and nutrition brands including Lookfantastic and Myprotein, and is also planning to expand its role as a technology provider, helping brands such as Unilever and Danone to sell directly to consumers.

It has been less than 13 months since THG first floated on the London Stock Exchange in September 2020, with an offer price of 500p per share, which valued the business at £4.5bn....



Here’s the full story:"
https://www.theguardian.com/business/2021/oct/12/banks-and-rich-nations-must-extend-hand-to-those-battling-covid,"['hand', 'central', 'countries', 'extend', 'covid19', 'vaccines', 'covid', 'interest', 'nations', 'banks', 'world', 'rich', 'rates', 'battling', 'debt', 'imf']","Britain’s recovery from the pandemic is slowing. So is the bounceback in Europe and the US, where the Biden administration is trying to piece together another major stimulus package to bridge the gap between pre- and post-pandemic job markets.

But the loss of momentum across the G7 is small and governments can afford to offset a spike in fuel prices that will dent business profits and household incomes over the winter months, says the International Monetary Fund.

Much more important, says the Washington-based organisation, is the threat to global growth from a lack of Covid-19 vaccines in south-east Asia, the Middle East, Africa, South and Central America.

Without a speedier rollout of vaccines to low income and developing countries, the dislocation between the affluent west and the global south will widen.

Appealing to the self-interest of rich nations, the IMF spelled out in its World Economic Outlook (WEO) how the hoarding of vaccines would soon be a source of regret for all. Europe and the US will be hurt if imports of raw materials and vital components never make it out of countries dealing with escalating Covid-19 deaths and lockdowns well into next year.

IMF boss Kristalina Georgieva has joined the World Health Organization in calling for a vaccine patent waiver to allow pharmaceutical companies in the developing world to copy the vaccine code and make their own.

When the most popular vaccines made by US firms Pfizer and Moderna need to be kept at ultra-low temperatures, it is vital that vaccines be made close to the populations they need to inoculate.

Lower-income countries cannot afford to pay Pfizer’s prices at the best of times, and certainly not when plans by the G20 group of nations to ease their debt burdens fall flat. While developed economies have generated a 0.9% increase in output across all industries above pre-pandemic levels, output in low-income countries is still 6.7% below pre-pandemic levels, said the IMF.

The Jubilee Debt Campaign said its latest analysis of countries that applied to take part in a G20 initiative to cancel or suspend $20bn (£14.7bn) of debt have only managed to agree $10.9bn during the pandemic. In the meantime, they have paid $36.4bn on external debt payments, mostly to private banks and hedge funds.

This is money they can ill afford to spend when their hospitals are still full of Covid-19 patients and the price of food and basic household items is soaring.

The IMF, which is charged with being the lender of last resort to stricken governments, has brokered a programme to bring down debt interest rates but in most cases not the overall debt bill. Chief economist Gita Gopinath was explicit that social unrest in many countries was just around the corner without further support.

Social unrest might also be a concern in the west if central banks begin to increase interest rates at the same time fuel bills are escalating, job protection programmes are coming to an end and tax rises lay in wait, as is the case in the UK.

In a separate chapter of the WEO, the IMF takes a swipe at central banks that have allowed speculators in financial markets to bring forward bets on when interest rates are likely to increase.

Without mentioning the Bank of England, which has faced similar criticism from a range of economists, the IMF said that inflation pressures would be temporary, even though the fuel crisis was more severe than it forecast when its last outlook was produced in April.

Similarly, vacancy rates are predicted to fall and wage rises cool as the pandemic after-effects wane next year. Inflation might still be well above the usual central bank target of 2%. If it is, an increase in interest rates will do little to bring it down given that most of the price increases flow from imported gas and petrol that will be used in the winter. If it isn’t, then it will only be because households have shivered their way through the cold weather.

In short, central banks should resist removing supporting struts from the bridge to a post-pandemic world while vulnerable people are still crossing it, just as wealthy governments must extend a strong hand to those in low-income countries that are still battling Covid-19."
https://www.theguardian.com/commentisfree/2021/oct/12/surprised-ivanka-trump-almost-head-world-bank,"['linton', 'trump', 'head', 'job', 'profile', 'bank', 'white', 'surprised', 'partner', 'world', 'ivanka', 'shouldnt', 'good', 'mnuchin']","It’s no secret that Donald Trump has something of a soft spot for his eldest daughter, Ivanka. He’s constantly tooting her horn and gushing over her talents. Not only does Ivanka have a “very nice figure”, Trump has boasted, but “she’s very good with numbers”. She’s so good at all that numbers stuff that the former president even considered her for the top job at the World Bank in 2019. And that wasn’t just a fleeting fantasy, either; according to a recent report by the Intercept, Ivanka’s nomination for World Bank president “came incredibly close to happening”. The reason it didn’t is that Trump’s treasury secretary, Steven Mnuchin, intervened. Which, by the way is a rather different story from the one Ivanka tells. The former first daughter has said she passed on the job because she was very happy with the high-powered White House position she’d appointed herself to.

I can’t say I’m surprised that Ivanka was a stone’s throw away from a(nother) prestigious job she was laughably unqualified for. What does intrigue me is why Mnuchin might have blocked her nomination. Trump has a knack of surrounding himself with sycophants who do his bidding; what could have prompted Mnuchin to break ranks? Could it possibly be that the guy finds brazen nepotism distasteful? Alas, it seems unlikely, considering he’s a product of it himself. Mnuchin’s first job out of Yale was at Goldman Sachs, where his dad just happened to be a general partner. According to a New York magazine profile, Mnuchin’s colleagues at Goldman Sachs didn’t consider him “especially book smart”, but that didn’t stop him becoming partner himself. The same profile notes that his elevation to partner came at the expense of an African American trader from a working-class background who struck one colleague as being “much smarter than Steven” and having “accomplished a lot more”. I don’t know how fair that profile is, but I’d bet both my kidneys that Mnuchin isn’t someone who stays awake at night fretting about nepotism.

So perhaps Mnuchin was afraid Ivanka’s appointment might be unethical or make the US look ridiculous? Again, these theories seem unlikely. Mnuchin and his (third) wife, the Scottish actor Louise Linton, don’t seem particularly bothered by ethics or looking ridiculous. Mnuchin, after all, is nicknamed the “foreclosure king” because he made a ton of money evicting elderly people from their homes. Linton, meanwhile, is notorious for having written a “white saviour” memoir full of dubious claims. The pair haven’t exactly kept a low profile since getting together. Remember when the lovebirds did a very weird supervillain-style photoshoot with a sheet of new dollar bills? Not exactly something someone concerned about optics might do. Then there was the time they took a government plane to see a solar eclipse in Kentucky. Linton posted the trip on Instagram and hashtagged all the designer labels she was wearing: “#rolandmouret pants”, “#tomford sunnies”, “#hermesscarf”, “#valentinorockstudheels”. The whole thing was #inverybadtaste.

The pair haven’t exactly tried to tone it down since then. Linton recently made a movie called Me You Madness where she plays a “materialistic, narcissistic, self-absorbed misanthrope” who hates commercial air travel, loves high fashion and eats men for fun. It also contains spider sex. Mnuchin has been very supportive of the movie, calling the escapades of a greedy sociopath “highly entertaining”. Again, he doesn’t seem like the sort of guy who cares what other people think. Rather, he seems like the sort of guy who actively supports narcissistic blonds (Linton looks quite a bit like Ivanka) with white saviour complexes and enormous egos doing whatever the hell they like. If he blocked Ivanka’s nomination then I’ll once again wager my kidneys that it wasn’t for the common good, but it was somehow for his own good. After all, nepotism simply isn’t a problem for people like Mnuchin. It’s just the way the world works."
https://www.theguardian.com/business/2021/oct/12/imf-calls-for-rich-countries-to-fulfil-promises-on-vaccines-and-climate,"['left', 'climate', 'growth', 'countries', 'imfs', 'support', 'crisis', 'covid', 'financial', 'vaccine', 'world', 'global', 'open', 'economic', 'imf']","The emergency support provided by central banks and finance ministries during the Covid-19 pandemic has fuelled speculation and left the world vulnerable to another financial crisis, the International Monetary Fund has warned.

Policymakers were faced with a “challenging” trade-off between continuing to support economic activity while preventing unintended consequences and medium-term financial stability risks, the IMF said in its half-yearly Global Financial Stability Review (GFSR).

Noting that share prices appeared to be overvalued and house prices had risen rapidly in many countries, the Washington-based body said investors were becoming increasingly concerned about the economic outlook amid rising virus infections and greater uncertainty about the strength of the recovery, particularly in emerging markets.

It said: “Warning signs – for example, increased financial risk-taking and rising fragilities in the nonbank financial institutions sector – point to a deterioration in the underlying financial stability foundations. If left unchecked, these vulnerabilities may evolve into structural legacy problems, putting medium-term growth at risk and testing the resilience of the global financial system.”

The release came at the start of the IMF’s annual meeting, with the agenda dominated by concerns about risks to global growth and the cloud hanging over the fund’s managing director, Kristalina Georgieva.

The IMF’s executive board said there was no conclusive information to support allegations that Georgieva acted improperly when she was deputy president of the World Bank in 2018 and reaffirmed its ”full confidence” in her leadership.

The GFSR was more upbeat about the financial position of households, which it said was better than during the global financial crisis of 2007-09, while banks were also in a much stronger position this time around.

In a separate report released on Tuesday, the IMF told rich countries to make good on their vaccine and climate change promises to developing nations as it warned of a dangerous divergence in economic prospects around the globe.

It revised down its growth forecasts for many western countries – including the UK – but said its real concern was low-income countries where the picture had become markedly worse.

The IMF’s half-yearly world economic outlook (WEO) showed recovery from last year’s collapse in activity was continuing but the momentum had weakened.

Gita Gopinath, the IMF’s economic counsellor, said the global growth projection for 2021 had been revised down marginally from 6% in July to 5.9% and was unchanged for 2022 at 4.9%.

The UK is expected to be the fastest growing of the G7 group of leading industrial nations, although the IMF’s estimate was cut from 7% to 6.8%. The US, Germany, Japan and Canada also had their growth estimates revised down.

Gopinath said the impact of the pandemic had been much harder on low-income countries, which were also at greater risk of being affected by climate change.

She said these divergences were a consequence of the “great vaccine divide” and large disparities in policy support. While more than 60% of the population in advanced economies were fully vaccinated and some were receiving booster shots, about 96% of the population in low-income countries remained unvaccinated.

“The foremost policy priority is therefore to vaccinate at least 40% of the population in every country by the end of 2021 and 70% by mid-2022. This will require high-income countries to fulfil existing vaccine dose donation pledges, coordinate with manufacturers to prioritise deliveries to Covax[the global initiative to make access to vaccines more equitable] in the near-term and remove trade restrictions on the flow of vaccines and their inputs.”

Sign up to the daily Business Today email or follow Guardian Business on Twitter at @BusinessDesk

Looking ahead to next month’s UN climate change conference in Glasgow, Gopinath said another urgent priority was the need to slow the rise in global temperatures and contain the growing adverse effects of the climate crisis. This required more ambitious commitments to reduce greenhouse gas emissions.

“A policy strategy that includes an international carbon price floor adjusted to country circumstances, a green public investment and research subsidy push, and compensatory, targeted transfers to households can help advance the energy transition in an equitable way. Just as importantly, advanced countries need to deliver on their earlier promises of mobilising $100bn [£73bn] billion of annual climate financing for developing countries.”"
https://www.theguardian.com/uk-news/2021/oct/15/counter-terrorism-police-take-over-inquiry-into-david-amess-killing,"['mps', 'declared', 'terrorist', 'incident', 'david', 'mp', 'killing', 'security', 'constituency', 'amess', 'attack', 'times', 'west', 'stabbed']","The killing of the Conservative MP David Amess, who died after being stabbed several times at an open advice surgery for his constituents in Essex, has been declared as a terrorist incident.

The death of the 69-year-old veteran backbencher brought heartfelt tributes from all parties. Just five years after the murder of Jo Cox, it also prompted renewed worries about the security risks for MPs in an increasingly rancorous and polarised political era.

A 25-year-old man, believed to be a Briton with Somali heritage, is in custody and has been arrested on suspicion of murder. Sources have told the Guardian he has the same details as someone who had previously been referred to the Prevent scheme, the official programme for those thought at risk of radicalisation.

In a statement, the Metropolitan police said the senior national coordinator for counter-terrorism policing, Deputy Assistant Commissioner Dean Haydon, had formally declared the incident as terrorism. The early investigation has revealed “a potential motivation linked to Islamist extremism”, the force said.



As part of the investigation, officers are searching two addresses in the London area, the Met said. The force believe the man acted alone and are not seeking anyone else at the moment.

Essex police had briefed counter-terrorism policing headquarters about details of the attack and suspect throughout Friday afternoon. MI5, the domestic Security Service, was also monitoring the investigation.

Amess, who had represented Southend West since 1997, and had previously been the MP for the nearby Essex seat of Basildon from 1983, was stabbed several times at the constituency event at a church in Leigh-on-Sea late on Friday morning.

Paramedics treated Amess at the scene, but were unable to save his life.

In a statement to the media outside Southend police station, the chief constable of Essex, Ben-Julian Harrington, said police and paramedics arrived at the scene “within minutes” of being called.

“When they arrived, they found Sir David Amess MP, who had suffered multiple injuries. This was a difficult incident, but our officers and paramedics worked extremely hard to save Sir David. Tragically, he died at the scene.”

News of the attack prompted shock and revulsion both in the constituency, where Amess was a well-known and visible figure, and from other MPs, faith leaders and others. Flags were flown at half-mast at Downing Street and parliament.

David Amess in Westminster in May 2021. Photograph: Amer Ghazzal/Rex/Shutterstock

Priti Patel has ordered an immediate review of MPs’ security. A spokesman said: “The home secretary has asked all police forces to review security arrangements for MPs with immediate effect and will provide updates in due course.”

The Commons Speaker, Lindsay Hoyle, said the killing would “send shock waves across the parliamentary community and the whole country”, adding: “In the coming days we will need to discuss and examine MPs’ security and any measures to be taken.”

John Lamb, Conservative councillor for the neighbouring ward of West Leigh and a former leader of the council, said Amess would hold his advice surgeries in a range of locations because “he wanted to come out and about and meet people”.

Lamb said he had learned of the attack from a party colleague, who had been in touch with people who were with Amess at the church. “They phoned her up to say: ‘David’s been stabbed several times,’” Lamb said. “I came straight over.”

Kevin Buck, the councillor for Prittlewell ward and a friend of Amess, said the MP’s assistant and PA were both with him when he was attacked, adding: “I would imagine they are traumatised, because they would have seen the whole thing.”

As news of the attack emerged, there were desperate hopes that the MP’s life could be saved, with an air ambulance sent to the scene. But just over two hours later, police released an updated statement saying the man attacked had died, subsequently confirming this was Amess.

Tributes flooded in from MPs across the political spectrum, many of them highlighting Amess’s 38-year career in the Commons, one spent entirely on the backbenches, as a champion of causes including animal rights and better treatment for endometriosis.

In a brief TV interview, Boris Johnson said he was “deeply shocked and heart-stricken” at the news. The prime minister said: “Above all, he was one of the kindest, nicest and most gentle people in politics. And he also had an outstanding record of passing laws to help the most vulnerable.

“We’ve lost today a fine public servant, and a much-loved friend and colleague, and our thoughts are very much today with his wife, his children and his family.”

Keir Starmer, the Labour leader, called it “a dark and shocking day”, adding: “The whole country will feel it acutely, perhaps the more so because we have, heartbreakingly, been here before.”

01:41 'Deeply shocked': Boris Johnson pays tribute to MP David Amess – video

It was in 2016, shortly before the Brexit referendum, when Cox, a Labour MP, was killed shortly before holding a surgery in her constituency, raising worries about the safety of MPs and the extent of threats and other intimidation many receive on a routine basis.

Brendan Cox, her widower, tweeted: “Attacking our elected representatives is an attack on democracy itself. There is no excuse, no justification. It is as cowardly as it gets.”

Kim Leadbeater, Cox’s sister, who was elected as an MP for the same seat of Batley and Spen in West Yorkshire in July, said the news had left her “scared and frightened”. She said: “My phone started going straight away, my mum and dad, my partner, my friends – ‘Are you OK?’ – and I was OK, I was visiting a school. But the shock and the feelings for us as a family, obviously what we went through and another family are going through that again, it’s horrific.”

In 2010, another Labour MP, Stephen Timms, was stabbed twice at a constituency surgery by a student radicalised by online videos. In 2000, Andrew Pennington, an assistant to the Liberal Democrat MP Nigel Jones, was stabbed to death as he tried to protect Jones from an attacker who stormed his constituency office armed with a sword."
https://www.theguardian.com/world/2021/oct/16/south-east-asian-countries-to-invite-non-political-figure-from-myanmar-to-summit,"['figure', 'asean', 'countries', 'southeast', 'nonpolitical', 'foreign', 'myanmars', 'min', 'suu', 'states', 'invite', 'myanmar', 'asian', 'aung', 'summit', 'junta']","Southeast Asian countries will invite a non-political representative from Myanmar to a regional summit this month, delivering an unprecedented snub to the military leader who led a coup against an elected civilian government in February.

The decision taken by foreign ministers from the Association of Southeast Asian Nations (Asean), at an emergency meeting on Friday night, marks a rare bold step for the consensus-driven bloc, which has traditionally favoured a policy of engagement and non-interference.

Singapore’s foreign ministry said on Saturday the move to exclude junta chief Min Aung Hlaing was a “difficult but necessary decision to uphold Asean’s credibility”.

The statement went on to cite the lack of progress made on a roadmap to restore peace in Myanmar that the junta had agreed with Asean in April.

More than 1,000 civilians have been killed by Myanmar security forces and thousands arrested, according to the UN, amid a crackdown on strikes and protests which has derailed the country’s tentative democracy and prompted international condemnation.

The junta says those estimates of the death toll are exaggerated.

Asean’s current chair, Brunei, said a non-political figure from Myanmar would be invited to the summit on 26-28 October, after no consensus was reached for a political representative to attend.

“As there had been insufficient progress ... as well as concerns over Myanmar*s commitment, in particular on establishing constructive dialogue among all concerned parties, some Asean member states recommended that Asean give space to Myanmar to restore its internal affairs and return to normalcy,” Brunei said in a statement.

It did not mention Min Aung Hlaing or name who would be invited in his stead.

Brunei said some member states had received requests from Myanmar’s national unity government, formed by opponents of the junta, to attend the summit.

Asean has faced increasing international pressure to take a tougher stand against Myanmar, having been criticised in the past for its ineffectiveness in dealing with leaders accused of rights abuses, subverting democracy and intimidating political opponents.

A US State Department official told reporters on Friday that it was “perfectly appropriate and in fact completely justified” for Asean to downgrade Myanmar’s participation at the coming summit.

Singapore in its statement urged Myanmar to cooperate with Asean’s envoy, Brunei’s second foreign affairs minister, Erywan Yusof.

Erywan has delayed a long-planned visit to the country in recent weeks and has asked to meet all parties in Myanmar, including deposed leader Aung San Suu Kyi, who was detained in the coup.

Junta spokesman Zaw Min Tun said this week Erywan would be welcome in Myanmar, but would not be allowed to meet Aung San Suu Kyi because she is charged with crimes."
https://www.theguardian.com/environment/2021/oct/16/boris-johnson-climate-credibility-at-stake-cop26-summit,"['johnsons', 'climate', 'stake', 'boris', 'net', 'treasury', 'review', 'credibility', 'runup', 'strategy', 'hydrogen', 'fossil', 'cop26', 'zero', 'green', 'summit']","Boris Johnson faces a significant test of his leadership before the Cop26 climate summit as the chancellor and business secretary are at war over the imminent plan for reaching net zero carbon dioxide emissions.

The government is poised to publish its long-awaited net zero strategy on Monday, setting out how the UK will meet its targets to cut CO 2 emissions by 78% by 2035 and reach net zero by 2050. This will also include the heat and buildings strategy for insulating draughty homes and phasing out gas boilers, along with a massive expansion of offshore wind, and building electric vehicle charging networks.

But green campaigners are concerned that the strategies, put forward by Kwasi Kwarteng are being hamstrung by opposition from Rishi Sunak, who is refusing to provide adequate funding.

Failure to put forward a viable and well-funded blueprint for reaching net zero would destroy the UK’s credibility at a crucial time, campaigners have said, just weeks before the UN Cop26 climate talks, which begin in Glasgow at the end of this month.

Ed Matthew, campaign director at green thinktank E3G, said: “To achieve an ambitious outcome at Cop26, the government has to lead by example. If they don’t have their own house in order on how to reach net zero, how are they going to persuade the rest of the world to get on track? The whole diplomatic strategy is absolutely dependent on having a credible plan in place in the UK.”

Kwarteng has spoken publicly in favour of decarbonising electricity generation by 2035, and is pushing net zero behind the scenes. This is a new departure for the business secretary, who comes from a strongly free-market viewpoint, as one of the authors of Britannia Unchained. But insiders claim the pandemic has changed his outlook, and that he has undergone elements of a “green” conversion – though he is also still intent on licensing new oil and gas in the North Sea.

“With the pandemic and the energy crisis, he is seeing a need for government intervention,” said one close observer. “Energy security is now a key theme, and building renewables can help with that.”

But Sunak, who controls the purse strings, is understood to be strongly opposed to devoting new cash to the climate effort. He was notably silent on the climate, net zero strategy and Cop26 in his speech to the Tory party conference earlier this month.

“It’s astonishing that he did not mention climate change: the single greatest threat the UK economy is facing, and with Cop26 approaching,” said Matthew. “Without the Treasury, we can’t be on track for net zero, because we need not just the policies but investment – this is the litmus test.”

A government source denied any split and told the Guardian: “This is a whole government approach: every department has signed up to net zero and the prime minister is the biggest proponent of this agenda. The preparation of the strategy with the Treasury has been smooth.”

The Treasury is also due to publish on Monday its own net zero findings, in the form of a review that is expected to set out the costs of reaching net zero. The Treasury net zero review is controversial among green experts, as the Guardian understands it will not take account of the many benefits of cutting emissions, including green jobs, lower energy bills and health improvements from cutting air pollution, as well as reducing the impacts of extreme weather.

“It’s as if the Stern review never happened,” said one expert, referring to the landmark 2006 study by climate economist Nicholas Stern, which found the short-term costs of cutting emissions were far outweighed by the economic benefits. “They have stuck to their old pre-Stern models of cost.”

Green campaigners believe the Treasury review will be seized on by climate sceptics in the Tory ranks. They are also concerned that lobbying by the fossil fuel industry has persuaded the government to make hydrogen a leading part of its net zero strategy. That would be a mistake, they argue, as some forms of hydrogen are not low-CO 2 , but require fossil fuels to be converted into hydrogen and the resulting CO 2 stored, in contrast with genuine green hydrogen methods, by which hydrogen is manufactured using renewable energy.

“Hydrogen boilers are greenwash,” said Matthew. “They will massively increase energy bills. If they’re considering hydrogen, that’s a bad sign.”

Kat Kramer, global climate lead at the charity Christian Aid, said: “The government is currently promoting false solutions that effectively subsidise the fossil fuel industry. It is crazy that they plan to use taxpayers’ money to promote hydrogen made from fossil gas rather than renewables, and for capturing carbon from burned fossil fuels and storing it underground.”

A Treasury spokesperson said: “We are absolutely committed to meeting our world-leading climate commitments and the prime minister’s 10-point plan set out £12bn of investment for green industries. “

But they stressed the importance of private sector investment, adding: “Government alone cannot achieve net zero, which is why we are working with the private sector to boost investment and leading the world in green finance.”"
https://www.theguardian.com/science/2021/oct/16/nasas-lucy-rockets-into-sky-with-diamonds-explore-asteroids,"['explore', 'solar', 'spacecraft', 'nasa', 'orbit', 'starr', 'sky', 'past', 'rockets', 'diamonds', 'asteroids', 'lucy', 'nasas', 'trojan']","A Nasa spacecraft named Lucy has rocketed into the sky with diamonds on a 12-year quest to explore eight asteroids.

Seven of the mysterious space rocks are among swarms of asteroids sharing Jupiter’s orbit, thought to be the pristine leftovers of planetary formation.

An Atlas V rocket blasted off before dawn on Saturday, sending Lucy on a roundabout orbital journey spanning nearly 4bn miles (6.3bn km). “I’m just elated,” Nasa’s associate administrator, Robert Cabana, said after liftoff. “This is the coolest darn mission.”

Lucy is named after the 3.2m-year-old skeletal remains of a human ancestor found in Ethiopia nearly half a century ago. That discovery got its name from the 1967 Beatles song Lucy in the Sky With Diamonds, prompting Nasa to send the spacecraft soaring with band members’ lyrics and other luminaries’ words of wisdom imprinted on a plaque. The spacecraft also carried a disc made of lab-grown diamonds for one of its science instruments.

In a prerecorded video for Nasa, the Beatles drummer, Ringo Starr, paid tribute to his late colleague John Lennon, credited for writing the song.

“Lucy is going back in the sky with diamonds. Johnny will love that,” Starr said. “Anyway, if you meet anyone up there, Lucy, give them peace and love from me.”

00:31 'Johnny'll love that': Ringo Starr wishes Nasa Lucy mission well – video

The paleoanthropologist behind the discovery of the Lucy remains, Donald Johanson, said he was filled with wonder about this “intersection of our past, our present and our future.”

“That a human ancestor who lived so long ago stimulated a mission which promises to add valuable information about the formation of our solar system is incredibly exciting,” said Johanson, of Arizona tate University, who travelled to Cape Canaveral in Florida for the launch.

Lucy’s $981m (£715m) mission is the first to aim for Jupiter’s so-called Trojan entourage: thousands – if not millions – of asteroids that share the gas giant’s expansive orbit around the sun. Some of the Trojan asteroids precede Jupiter in its orbit, while others trail it.

Despite their orbits, the Trojans are far from the planet and mostly scattered far from each other. So there is essentially zero chance of Lucy getting clobbered by one as it swoops past its targets, said Southwest Research Institute’s Hal Levison, the mission’s principal scientist.

Lucy will swoop past Earth next October and again in 2024 to get enough gravitational oomph to make it all the way out to Jupiter’s orbit. On the way there, the spacecraft will zip past asteroid Donaldjohanson between Mars and Jupiter. The aptly named rock will serve as a 2025 warmup act for the science instruments.

Drawing power from two huge circular solar wings, Lucy will chase down five asteroids in the leading pack of Trojans in the late 2020s. The spacecraft will then swoop back toward Earth for another gravity assist in 2030 that will swing it back out to the trailing Trojan cluster, where it will zip past the final two targets in 2033.

Lucy will pass within 600 miles of each target; the biggest is about 70 miles across.

“Are there mountains? Valleys? Pits? Mesas? Who knows? I’m sure we’re going to be surprised,” said Hal Weaver of Johns Hopkins University, who is in charge of Lucy’s black-and-white camera. “But we can hardly wait to see what ... images will reveal about these fossils from the formation of the solar system.”"
https://www.theguardian.com/world/2021/oct/16/four-die-after-violence-erupts-at-hindu-festival-in-bangladesh,"['attacked', 'cumilla', 'die', 'violence', 'religious', 'incident', 'minister', 'bangladesh', 'hindu', 'erupts', 'temples', 'holy', 'festival']","Deadly communal violence has broken out in Bangladesh after allegations of the desecration of an Islamic holy book led to several Hindu temples being attacked and police opening fire on a crowd, leaving at least four people dead.

The government deployed paramilitary troops to 22 districts after religious tensions and violence broke out in the city of Cumilla on Wednesday.

It was sparked by videos and allegations that spread across social media that a Qur’an, the Muslim holy book, had been placed on the knee of a statue of the Hindu god Hanuman, in a shrine set up for the Hindu holy festival of Durga Puja.

Mobs of more than 500 people gathered in Cumilla and neighbouring districts over the alleged blasphemy. About 10 Hindu temples and shrines were attacked and vandalised by the crowds, who threw stones and smashed statues of the Hindu goddess Durga.

In Cumilla, police shot teargas and fired on the crowds. At least three people died at the scene and another later died of their injuries. Dozens, including several police officers, were injured.

On Friday, the prime minister, Sheikh Hasina promised severe action in response. “The incidents in Cumilla are being thoroughly investigated,” said Hasina. Nobody will be spared. It doesn’t matter which religion they belong to. They will be hunted down and punished.”

Md Faridul Haque Khan, the state minister for religious affairs, said the incident involving the Qur’an would be investigated but added that communal harmony should be protected and urged people not to take the law into their own hands.

Obaidul Quader, a minister with the ruling Awami League government, visited a Hindu shrine in the aftermath of the violence. He said that “fanatic elements” were responsible for the attacks on the Hindu religious festival, adding that the government would “not let them proceed with their evil design”.

The Bangladesh Hindu Unity Council said in a tweet that it “could not publish” what had happened over the past 24 hours, but stated that “the Hindus of Bangladesh saw the real faces of some people. We don’t know what will happen in the future. But the Hindus of Bangladesh will never forget Durga Puja in 2021”.

Hindu religious leaders alleged that the attacks were part of a conspiracy to attack the Hindu community of Bangladesh. Hindus make up 10% of the Muslim-majority country.

In August, four Hindu temples were attacked in the country’s Khulna district and in March, during a visit by Indian prime minister Narendra Modi, hardline Islamist groups attacked Hindu shrines.

The incident on Thursday prompted outrage in neighbouring Hindu-majority India. On Thursday, Indian government spokesperson Arindam Bagchi described the incident as “disturbing” and said officials were in communication with the Bangladesh authorities about the attacks."
